steps,reward,ego_speed,network_speed
356448,-163.34042529511675,8.771844431739936,20.15598829985307
358976,-93.0994558309925,9.592375871242053,20.095974668381057
361504,-98.51409356880686,12.094084690952318,21.18866929753173
364032,-200.179026482788,11.760275003043008,19.51931205673586
366560,-195.8605310977616,11.286230190614134,19.435290571640042
369088,-50.24771745403357,10.06631001099495,18.908935109846
371616,-180.8876736419464,12.091150246713429,19.697443512374537
374144,-146.71251124078015,9.82625077368274,17.906316223330943
376672,-146.43936871684787,8.867124135842316,16.96228022392529
379200,-198.70571102577028,10.963361819165247,18.66947558324576
381728,-145.3455129103933,11.638384529444536,18.337363038488913
384256,-186.4478328769344,11.058664940352038,18.228037538698917
386784,-98.01043842994898,10.838417043498644,18.760748561703743
389312,-65.88939595062737,7.110014814390865,18.97809941336529
391840,-182.06766831111682,11.640063222748175,19.954456229840638
394368,-99.93309809523444,10.854347700790301,19.839513886003783
396896,-108.57909966486511,12.690393062509665,19.273443756641793
399424,-145.35111389784277,12.775936053367259,18.874071568291825
401952,-191.66367265368515,10.312508723085896,18.519962582208308
404480,-134.78848164970637,12.31990979791482,19.64261916291535
407008,-213.01091621251507,11.243917093564288,17.89951249850121
409536,-109.40108467819475,9.486996282761451,19.744585186966944
412064,-187.1829965302805,10.081981707225284,18.93604715729188
414592,-185.8861318946548,10.180624700614198,17.507180552650755
417120,-144.7544450478266,11.403122950525333,20.049239791463375
419648,-90.4654917675157,11.551963554569765,18.442807523552332
422176,-147.29701891204422,12.214229021892118,19.954463802609784
424704,-197.04106796204996,9.734097682168922,17.984294577016634
427232,-75.31768650780339,10.412554054752587,20.598833221626833
429760,-65.80174341366562,8.819326261274705,20.8642429343344
432288,-139.3933731199836,11.087337560026628,18.732547647750458
434816,-85.96462377641124,13.074901253531504,18.74210569546374
437344,-150.98372470854275,8.6035311296783,17.83358224123552
439872,-193.3332791429916,9.660504474517936,18.592325830228546
442400,-143.06810519944187,10.724028268786139,19.539325384369807
444928,-101.00852361149981,11.596441965391552,18.829189631661745
447456,-60.76114810799885,8.700031626389437,20.66815904198685
449984,-47.00652412922318,13.603792597830319,20.899761212357088
452512,-134.25059765707582,10.913389570064153,17.687171336428943
455040,-189.09877620533612,9.646369933056482,17.56901557790644
457568,-189.44888003564927,10.231998304560575,18.6421219850118
460096,-192.42229195518345,9.47529391279332,18.815635714210195
462624,-187.92535887452658,10.777616270201921,18.489308570893865
465152,-186.10895841155457,10.573714575197116,17.110216493814505
467680,-135.9118211632861,11.46691147636345,18.015230686490224
470208,-146.3992396177023,12.669362671353309,19.293937037725687
472736,-187.57090904298136,10.673369841421257,17.852751246415714
475264,-188.99344735440968,9.351303636146637,16.44533308508485
477792,-130.90938409141248,11.953086335083833,19.760205429330878
480320,-155.72348714838898,12.638695075673425,19.88491978992486
482848,-143.32291485452356,11.094283183049644,21.123966842341602
485376,-91.89889985593409,12.75177520420223,19.857180222177163
487904,-134.2204685449848,10.892652828456118,18.011061950671685
490432,-153.00128997932788,11.909141949514495,19.001508341011103
492960,-94.83112033495013,11.587627867033149,19.70040355020198
495488,-95.39009947021692,13.681657591917611,18.000204615811885
498016,-141.4287107814156,11.372516102192833,17.995909240567517
500544,-152.35403585591902,11.986085053823587,19.076026488729365
503072,-47.472227087878856,14.157710377052728,20.42434293697844
505600,-99.03738913054644,11.478775384916045,18.919556849760966
508128,-81.49334994775717,14.806496668844689,20.050517470586403
510656,-90.33278792286778,12.403694761325822,18.309877901064173
513184,-98.61033203506155,12.334448000302693,19.374580580499515
515712,-106.88286025064654,12.899824472101182,18.080481581094208
518240,-59.614975535919235,12.831944805790293,19.66035329419141
520768,-94.01501395445442,12.069290522460197,17.209638751789704
523296,-132.22720379748233,12.80885452553755,18.311281360773563
525824,-106.7916963953256,12.17499267098247,19.920272430488616
528352,-34.62469173602918,16.5233395586816,19.51865454078052
530880,-56.66962186929753,8.579139195387622,19.816869381345054
533408,-136.4477081723756,11.238202061729659,18.285346829495165
535936,-102.18776848025094,12.832902182783025,18.959871215049915
538464,-89.59673968578832,13.282309436158425,19.77139605181307
540992,-146.1784096320556,11.797513808012024,18.302828751645446
543520,-115.51530467899241,14.977788893103924,19.009681488214117
546048,-142.2197632296985,12.006079010774467,18.75377390276814
548576,-104.61097840921005,13.432857972161818,19.37680895124195
551104,-40.10880159330354,16.085271250227898,20.88294340822045
553632,-191.57757295472402,8.856174041835803,17.138241574995543
556160,-197.69968662276742,10.351953073489991,17.879778208855118
558688,-137.65130565051467,13.28187401899466,19.34815553519133
561216,-90.75700260003347,12.515630612733862,18.459894852881504
563744,-141.0484291199141,12.966934129125287,19.200348694236837
566272,-134.39335416012983,10.050178325603454,18.422333585089977
568800,13.67998383145781,13.422939318596917,20.73008058365652
571328,-189.8359988171635,9.37282388375383,17.65506333211784
573856,-151.37807601573653,11.028937381185147,18.840764380666666
576384,-29.670235971280338,15.833250796692383,20.439320814841153
578912,-58.357879521144866,10.898022930328416,18.75818622648472
581440,-130.8649279916218,11.95395781866972,19.142126565376202
583968,-86.63594138297637,13.808017293528625,19.107037336340127
586496,-129.6566513809992,13.477347577185396,18.92853648236481
589024,-88.40523730468549,13.712253084566425,19.70656140076683
591552,-83.10921685907455,11.738995267106894,19.781783261039276
594080,-141.06519647458526,12.837715452905016,19.06286351178918
596608,-146.6190484478287,13.32611526129014,19.636048949756837
599136,-101.88410413282418,11.221466203133563,18.538923388833346
601664,17.473254941347935,14.386659340464718,20.00354300870564
604192,-45.88744169828991,11.179961378755975,19.000672225019855
606720,-38.12701154456021,15.151203233923695,20.691355817680602
609248,-27.897232980434804,19.451281254021204,21.60045313007601
611776,-22.32772998894677,16.039943526244986,20.338353543088115
614304,-28.346104701341,14.146067689978699,20.031462084367675
616832,7.686360021874464,12.634099134850144,18.943040797185922
619360,4.032789594375958,12.923408388823793,20.553304022838162
621888,-146.1544580812852,12.922917433772062,18.459980421387936
624416,-35.591288983375605,15.665331988820551,19.953307626251295
626944,-83.21621881865674,13.804767036638745,18.1642504026552
629472,-45.5918071085987,11.376992118821084,19.27122036957905
632000,-34.70138088772183,14.721443228054877,20.444252452327124
634528,-84.65458562967613,14.401703922390828,20.58902884483504
637056,-89.12398369731069,13.224055262542356,18.567565590457423
639584,-43.08235849853193,14.551427882489737,18.959689974697284
642112,-38.430094633666435,13.585044921463805,18.692918871539433
644640,-84.78395392447946,12.64145130601619,18.30962033558646
647168,-23.283653212694393,15.738954858974006,19.351604579549978
649696,-39.593922672558506,14.433981775512416,20.573554782411108
652224,-101.8237035638254,10.205687101491582,17.99529715271245
654752,-40.55177982478265,12.406081213811373,19.773225268435457
657280,-35.260830792756444,13.513230043874266,19.811711886515397
659808,14.917469694678932,15.763657146928006,19.77189794948718
662336,-33.54189208203928,14.82233826653895,19.531737502866417
664864,-73.4748699144334,14.632394399663717,18.789758151783275
667392,19.092781294876723,16.590605251829462,20.719539453464428
669920,-16.130946288870213,18.511152600575528,20.924934334650132
672448,30.887965517350406,15.798780003933704,18.76759115008273
674976,33.301870439725434,18.58124675439662,19.28222073743115
677504,-25.819363778231505,12.935074013818602,18.926217578160934
680032,-152.31165490444255,10.785132249322274,17.00929978745404
682560,23.128526270267567,12.575997881833775,19.156133309149464
685088,-105.73844473833995,8.66031231005027,17.45626016051856
687616,38.89492551463394,18.307293345978366,21.68873509059563
690144,-35.63119603735702,14.877577930523344,19.147521831733407
692672,-13.303639652377953,17.94641437342722,20.44278948515331
695200,26.5507776714867,14.761027747086786,19.70406836848162
697728,-55.978634232890116,15.108068203434255,18.70566427796756
700256,-89.97097689285508,12.018701041315813,19.187791528656152
702784,27.021942436229587,14.903770726408723,20.072769560033947
705312,22.20106591913138,14.41940582250569,18.298639090010205
707840,-41.61332544118384,12.696972547903684,18.457091512099
710368,-144.31982429254413,12.057909165868558,18.703891724010198
712896,32.11105495747859,14.829327078095405,18.735593528860544
715424,-23.902203292836372,13.31620589140629,18.46116306517782
717952,32.16450556840695,17.230877966334877,19.79393521173142
720480,25.663331738894893,15.959366193671176,19.183637997417897
723008,35.38552836303581,16.569435949959935,21.123290852072188
725536,-39.219558757015484,14.893974297065649,18.560555214908135
728064,23.257740088486393,16.265538420415446,19.774567215597912
730592,-94.72891815545063,12.461178337540007,19.34492763335428
733120,-132.7278974411523,17.327743781302154,20.934094382942497
735648,-29.724714916495167,15.324282334835006,20.09491476577991
738176,25.125271534839978,14.529683478288918,19.31970182626199
740704,-29.766546884698922,13.550104080626102,19.716700255895745
743232,34.096447795743714,14.17157121117409,19.736282792090982
745760,-24.897690516989485,15.379758160439383,19.830477546802012
748288,-47.57794468354284,13.535256754527943,19.736331243100324
750816,38.31717106063281,17.390304232232214,21.135856091909364
753344,38.333106814331806,18.836012945005116,20.861292629323547
755872,12.689995719127472,17.758175051505958,20.249906903462765
758400,21.350901691336915,16.612017554531608,20.7520412031517
760928,-86.8286267965203,13.07016017178972,18.589564558709306
763456,-34.20367569202104,13.258495887116206,18.938974485638795
765984,-27.511794500132872,12.474982890132965,18.36012485615371
768512,25.819426313212556,15.612003511154056,19.395485743242187
771040,-40.81926459151197,14.20054185101112,19.319566873999882
773568,-25.863953201113677,16.06721540204146,19.110782228755408
776096,-26.157549287704512,18.119669711835545,21.154289079151376
778624,-75.15463582546882,18.162235419562197,19.979793792995363
781152,30.12929326186811,19.643263734589333,20.73541427272528
783680,25.140806444288256,15.294236487297194,20.711751178598757
786208,4.721121558728678,16.507973553810896,18.228757149779224
788736,24.306216935684883,16.63338152277292,18.699054755754865
791264,40.30092085184489,17.775407852991098,19.249942856443212
793792,-23.531097539913898,15.992452578018147,19.266135023724726
796320,30.641784371422094,15.617812541424676,20.02980204860471
798848,-35.04529509394736,16.519461849292664,19.546007961403973
801376,36.00366478092773,16.64054644097397,19.885775657898133
803904,21.7408746805424,15.204814464606368,20.86941876710527
806432,-31.855574335463427,14.949522804945246,19.802231382360798
808960,-36.31683774840874,16.474507159820625,19.40647565481294
811488,20.48679177430389,16.146269937307057,18.87946979085998
814016,-31.35808952795408,13.763076578894562,17.753463628014806
816544,-28.065044037205467,14.591978668053068,18.86257203400354
819072,16.941572812136474,18.798389855680735,19.585961069656875
821600,-22.76946396260778,16.560276668327695,20.00671754905953
824128,37.97127360806383,18.467319620899204,20.62759732836801
826656,37.74926425856351,17.621698897405686,20.158657435032456
829184,-26.609779056230433,13.416109762414617,17.319500461144276
831712,42.135207464260155,20.068719521870474,21.410835429307962
834240,-16.518581545292946,16.653174795449043,21.15469424255219
836768,11.93133309091373,13.905745699658544,18.236957270699722
839296,-40.235778320226366,16.413736469234312,19.124469746991032
841824,20.674961556938193,15.09740386597231,18.81274409532004
844352,-115.76617664008495,12.892017332557872,18.757470277005503
846880,23.83259515470868,15.288908021826487,20.249085054892138
849408,16.83212299123803,16.796582141536696,20.181298773365622
851936,16.09725053063659,14.827165389083893,17.899978479364574
854464,-17.902651950466268,17.670288715657207,21.02359296362654
856992,18.746409538915376,18.008141840877247,20.861975316410337
859520,-38.416570609733185,16.12554721252244,19.65179252228187
862048,22.405533064474643,13.945072195004762,20.244169871930147
864576,-35.84409401863411,16.397886669976995,20.186103100992565
867104,-13.854863447848025,18.564258767797536,20.559104989535136
869632,40.09354595231671,17.44193087427975,19.026901307693898
872160,16.985400708199315,17.61571036835994,20.050965290488318
874688,-89.44203542926347,15.80639292492119,19.342849160846296
877216,-30.04895372662869,14.913446282786825,19.834904101248622
879744,35.93815238827908,15.151202651859547,19.70412091508111
882272,39.454533320695475,18.477329127188995,20.705930205616085
884800,36.776967774410984,17.791774702512598,20.774692111801286
887328,33.643663252827885,14.846068291908665,19.69496747925741
889856,15.988189475914155,16.39062604265948,19.123539720190195
892384,-27.119013637349703,14.492887140646667,19.049911518153177
894912,30.24827659739769,16.203467179413725,19.509048544638418
897440,-30.814880726979826,14.285210511608966,19.056103396290904
899968,38.01273353830564,16.822770857044027,20.052817328325236
902496,33.831207096790074,16.411059510359227,19.96101373618333
905024,41.29915821893896,18.827057766604522,20.55018211913441
907552,30.953062241348803,15.30933412216268,16.952371565873037
910080,43.96750203167097,20.210755240867712,20.73031210612926
912608,33.03844969448266,17.795309035271877,19.891559859931927
915136,40.78074107273915,17.353232226612658,20.299742559927367
917664,-92.45030633185456,15.156465890724963,19.40883090067478
920192,40.14601633953172,20.917184837228554,21.738344159669612
922720,30.71435545219703,12.999662513409387,18.014966837673835
925248,-17.884781235626026,14.401543299305194,19.13956583992553
927776,24.482050368716727,16.399597407301126,19.67512049998037
930304,22.6194003005873,19.00072466230973,20.59446680321837
932832,-13.332657871361219,19.422939563129283,20.341003483027382
935360,0.5629199675225307,18.914774910020764,21.13194853033032
937888,-30.07002310727247,15.500605599536872,20.231051009178824
940416,-10.647670973469332,16.79869125630254,20.425426818964628
942944,41.98078161203318,18.169626275549504,19.692258234422304
945472,-11.28062239934984,16.76659757033536,18.753700195067086
948000,-20.629323587350296,16.317206370833965,20.544190283859713
950528,-25.50636836884686,13.65314552418991,18.83979910380304
953056,-16.825997374934868,14.927818085999348,19.428998877414628
955584,29.39340228140013,16.337016060956266,20.14413002184433
958112,-34.040054016681054,15.538152659054724,19.51053268030723
960640,-18.292387258087828,18.1865914974823,19.672073319590393
963168,28.836524816348177,17.369081442126635,19.654773871435406
965696,38.128053627873534,17.767696101396403,19.557971919746034
968224,38.38410205411895,19.00429251671862,20.61909289467894
970752,43.69013663788101,21.23628915443397,21.47919471846614
973280,-91.48619251285227,13.160795660928672,18.73769454896205
975808,-21.12315928436267,15.303128414495378,19.582721770991817
978336,-37.872742826693106,16.38204508680388,19.792359769572073
980864,38.74906345686441,19.354011633888916,20.236227801261787
983392,41.13109231244714,18.414496969296934,21.147891165632572
985920,32.3659603248913,18.430983577057383,20.429734136880857
988448,-18.258985377775403,16.993210445904385,19.518155523589154
990976,34.037798245527625,16.31704274296505,19.032322880582505
993504,33.22181862821649,19.912114247725405,20.942153912063386
996032,34.90777929740589,17.730175603338765,20.830490693415626
998560,25.625022364257944,15.312833549914837,19.7927164325046
1001088,5.344869066781649,15.861004418585338,19.92461965268528
1003616,-25.82347844229601,16.492355065870523,20.015339151822204
1006144,35.82701660831145,15.710272731886308,19.974225154004568
1008672,39.21631489781929,16.605258273074437,19.837696442151557
1011200,45.37643510113516,20.802075028952668,21.407561074152127
1013728,-90.75502276349374,13.302025566060712,18.139057631961855
1016256,-36.94266683224147,16.457742119374185,18.718452889213584
1018784,-67.85523586295933,17.770312129318715,19.95604986341986
1021312,-86.36332872281706,13.746471525593515,18.872695958644684
1023840,42.21234052405271,21.942323710969013,21.370995812505285
1026368,-20.172689721399017,16.441432988377294,18.68085364388676
1028896,37.85755529110508,22.928159413503405,22.276322785599596
1031424,39.902430601698356,18.841073327308106,20.923377875405055
1033952,42.7490554005226,18.32049355757791,19.95621526360537
1036480,44.93287067213229,18.88994693284249,20.651570241562062
1039008,14.809851564561335,17.784612871369074,19.63157537657079
1041536,24.004314658171374,17.230025452080522,20.809407362244897
1044064,40.317843341836664,17.901914813921415,19.517732230182332
1046592,38.23835512798067,17.85783665203399,19.38615061832218
1049120,-87.0452979146096,16.316850933283074,20.69587258116811
1051648,37.84699972916332,16.153053029409236,18.734214954836425
1054176,-23.781250112462264,16.126118058452324,19.215866937058507
1056704,-10.588789682683796,15.449148497196145,19.214289110962785
1059232,-25.690262081419306,15.8788981342277,19.230542628579503
1061760,-24.08792965479619,17.377285033033342,20.45863371127905
1064288,-13.557521943787822,16.65381382757839,18.812336810264853
1066816,35.512970860885055,17.34065536494791,20.610311396400526
1069344,42.702815154722785,20.496855606786077,20.818242511210624
1071872,41.42813653207172,21.699656047514765,21.859694358385855
1074400,-22.83189709201611,17.111671610726972,19.89906034136
1076928,35.034677312928146,17.81151692713604,20.640232669270564
1079456,-29.816628467797337,16.575352731518766,19.408904266981224
1081984,7.659776624746584,16.40988955760832,19.158585899902395
1084512,35.33750746123472,19.32440654688757,20.62485528163762
1087040,36.92787471538801,17.615886371193263,19.150695965343676
1089568,34.1515756764154,16.069293905651666,18.64913840923318
1092096,33.30005073412152,17.722652931580583,20.368306308713212
1094624,41.4954132091272,17.05266718884644,19.569699383418556
1097152,37.723095939279254,16.752578681810892,18.749647982723186
1099680,30.12039289582286,17.61953646687035,19.29019904678466
1102208,22.506478315026488,15.929584210435303,19.045635230373396
1104736,32.35134903432379,16.442950669264256,18.876615534039672
1107264,44.08831944682696,22.484435062348812,20.95638358922822
1109792,27.510336089061603,15.635128158341418,19.252950258989934
1112320,-23.187440548184487,16.31049259974031,20.174155878301264
1114848,40.98823678488471,18.584180990956195,19.940863322882986
1117376,38.89370148673018,16.421424144328473,20.206167573418448
1119904,42.57057871666831,18.509047627586035,19.96914368442589
1122432,33.570258320275435,17.580487165654144,20.448512002135917
1124960,40.83299661025605,18.499654947792408,20.326288488026947
1127488,-29.855604477700144,20.303020537875874,21.028611303824107
1130016,36.08593613979513,17.838561643363636,18.723301260170757
1132544,41.13337194494196,20.134604540322417,20.12281842290362
1135072,-6.014890938624896,18.247022342182962,20.765455866151655
1137600,39.45475720014218,19.250360742210592,20.380438635382518
1140128,-30.839444177751343,16.450783314731957,20.21763712698298
1142656,38.453487580007646,18.048014611451418,19.88216423896324
1145184,42.29331281559329,18.29067111831835,21.03343740948382
1147712,39.803988716792816,18.698872939063047,19.210283389028803
1150240,42.75991233904716,20.264912370253157,20.052914437243494
1152768,36.66887142659987,14.677034634169088,18.48233604449881
1155296,46.84697317101762,20.948423654368604,21.733961485033657
1157824,39.00203617809674,18.0786197975601,19.89863776462217
1160352,38.51067567233699,20.172075491167053,20.733124416273654
1162880,45.3434683179282,21.732707287237304,21.16727124952014
1165408,35.51998246809268,18.64340804998475,21.015604849602592
1167936,40.09020465788565,21.014334595411185,21.25894121100851
1170464,-23.48160347102581,16.104593337965095,19.57432270472807
1172992,42.26694350181377,21.118396014869912,21.445408907607774
1175520,38.20291885911846,18.31842883214919,20.643572662288683
1178048,42.966188465811,20.856098615641464,21.929933109147257
1180576,33.42229165273203,19.315171195274388,19.76229524668941
1183104,40.59019912647847,15.913215807329662,19.26369561578254
1185632,40.9027895549904,17.998361274421438,18.91778374902581
1188160,35.5988396250373,16.166373397746074,19.771458464337513
1190688,33.98160543243519,16.89505891673399,20.388530931628033
1193216,-34.833896703161535,16.651130699299415,19.194099223477718
1195744,43.22728521061831,19.58475554826979,20.35480080723874
1198272,35.43978882278791,15.701653760523795,18.687015847533292
1200800,33.44068968254633,14.814642907589676,18.9667006009177
1203328,48.67367361436313,22.72837690722046,20.919838176868097
1205856,-30.493329510466648,13.89736639294986,18.708846661064896
1208384,45.10227446867369,20.17739042126893,20.63773205933226
1210912,35.73920401423767,18.104832928579178,20.926877760671093
1213440,44.93996010626388,19.91982589821794,21.157217940222868
1215968,40.11639038872567,16.20367421365539,20.601503296879766
1218496,35.125259218253184,16.93312166206977,19.371063801377385
1221024,35.81616670335358,14.461204550353024,18.83811758477452
1223552,-12.243599198522523,22.38280673880289,21.618495027855314
1226080,27.151498471617113,14.652378355679616,19.166827909926738
1228608,44.205081372288525,20.25548515516792,21.120203333264424
1231136,39.414043196429304,19.1353737892119,19.591539078311513
1233664,36.74205110548816,16.34506249357611,20.03030438084099
1236192,38.56438001281729,16.570541264783557,20.207352594198944
1238720,37.53439453166725,16.83828687362344,19.39854342542737
1241248,-19.02232838338708,15.218068645291588,19.362556116374854
1243776,35.6269400521426,16.393257064164153,19.638819323853745
1246304,30.097268044391612,16.801447796057722,18.89184137368914
1248832,42.32614485785254,18.179094851381365,20.23933088488777
1251360,36.1620288727712,17.037796596219522,20.777723181241768
1253888,46.724040452097135,20.894558048227168,20.801156029619094
1256416,42.24898875720484,17.301090245891007,20.59613951104771
1258944,41.89089329145126,19.038752559920827,20.312636282260808
1261472,39.639627721485226,18.426111584670362,19.67764124183565
1264000,40.36322706780561,18.08714854479898,20.261786994126027
1266528,43.112671650666876,20.137302264571698,21.349268084039355
