36.6904296875,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 34.413,500.   , 36.69 
35.022216796875, 35.022,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
48.57722091674805,159.247, 48.577,500.   ,500.   ,500.   ,500.   ,  6.739,  5.902,  5.295,  4.844,  4.503,  4.245,  4.053,  4.169,500.   ,500.   
34.63322448730469, 34.633,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
3.0233776569366455, 88.292, 51.326,500.   ,500.   ,500.   ,  6.057,  5.14 ,  4.501,  4.038,  3.694,  3.434,  3.238,  3.091,  3.023,  4.499,500.   
39.766578674316406,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 39.767
3.3178751468658447, 89.673, 52.778,500.   ,500.   ,500.   ,  5.852,  4.966,  4.349,  3.901,  3.569,  3.318,  3.517,  4.332,500.   ,500.   ,500.   
41.20392608642578,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 41.204
31.785968780517578,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 31.786, 30.671
28.127309799194336,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 31.857, 28.127
30.59333610534668,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 30.593, 82.229
53.693809509277344, 23.342, 53.694, 24.902,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
37.7899169921875, 37.79 ,500.   , 13.184, 13.513,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
51.488197326660156,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 16.47 , 16.069, 51.488
68.11483764648438, 41.409,500.   , 68.115, 11.688,  8.679,  7.605,  8.043,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
29.982717514038086,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 29.983, 20.112, 52.46 
72.6554946899414,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 28.988, 22.558, 72.655
69.4875259399414, 43.69 ,500.   , 69.488, 31.557,500.   ,500.   ,500.   ,  4.978,  4.503,  4.148,  3.879,  3.676,  3.526,  3.419,  3.349,  3.314
28.174837112426758,  3.311,  3.34 ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 28.175, 25.284, 71.837
38.196014404296875, 38.196,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
45.218143463134766, 45.218,500.   , 71.471, 32.774,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
9.923078536987305,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 10.378,  9.923, 10.431,500.   , 38.806
37.973609924316406,139.532, 80.752,500.   , 37.974,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
33.5865364074707, 17.919, 33.587,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
11.461274147033691,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 12.298, 11.461, 12.488, 15.524,500.   , 71.09 
19.920419692993164, 19.92 , 33.155,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
26.755285263061523,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 11.357, 11.4  , 12.46 , 13.885,500.   ,500.   ,500.   ,500.   , 26.755
83.76263427734375, 57.324,500.   , 83.763, 41.569,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
31.971485137939453,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 12.107, 11.202, 12.058, 13.192,500.   ,500.   ,500.   ,500.   ,500.   , 31.971
57.357330322265625, 57.357,500.   , 85.509, 44.275,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
33.938873291015625, 33.939,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
46.48595428466797, 59.25 ,500.   , 87.533, 46.486,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 13.623
91.09120178222656, 62.845,500.   , 91.091, 51.38 ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 15.85 , 15.023, 14.601,500.   ,500.   
58.92101287841797,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 58.921, 44.837
53.07270050048828, 63.93 ,500.   , 92.158, 53.073,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 16.734, 15.797, 15.097,500.   ,500.   ,500.   
57.17797088623047,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 57.178, 44.904
56.99909591674805, 65.673,500.   , 93.862, 56.999,500.   ,500.   ,500.   ,500.   , 19.397, 17.787, 16.581,500.   ,500.   ,500.   ,500.   ,500.   
54.921363830566406,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 54.921, 45.16 
58.557350158691406, 66.698,500.   , 94.863, 58.557,500.   ,500.   ,500.   ,500.   , 19.109, 17.734,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
33.076507568359375, 33.077,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
61.67197799682617, 68.698,500.   , 61.672,500.   ,500.   ,500.   , 24.333, 21.356,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
23.160747528076172, 69.861, 97.856, 63.271,500.   ,500.   ,500.   , 23.175, 23.161,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
63.293487548828125, 72.564, 98.908, 63.293,500.   ,500.   , 25.269, 24.411,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
70.57172393798828, 76.213,100.519, 70.572, 32.178,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
36.36814498901367,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 36.368,500.   , 99.64 
35.35277557373047, 76.584,102.554, 72.454, 35.353,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
36.94076156616211, 75.961,101.847, 73.871, 36.941,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
38.33922576904297, 75.921,101.813, 74.565, 38.339,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
76.48641967773438, 76.268,102.247, 76.486, 41.625,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
45.685630798339844,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 31.146,500.   ,500.   , 45.686
38.06575393676758, 38.066,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
76.56774139404297, 76.568,102.585, 77.572, 43.409,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
45.24267578125, 75.409,102.952, 78.684, 45.243,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
103.330322265625, 75.784,103.33 , 79.807, 47.112,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
93.88689422607422,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 26.689, 27.46 ,500.   ,500.   , 93.887, 43.914
49.00792694091797, 76.178,103.713, 80.931, 49.008,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
77.0888671875, 77.089, 87.372, 46.123,500.   , 36.42 ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
44.802059173583984, 76.297, 86.545, 44.802,500.   , 35.664,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
85.54312133789062, 75.299, 85.543, 43.263,500.   , 35.299,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
13.608112335205078,500.   , 13.608, 13.777, 14.152,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 46.653,500.   , 76.758
71.63169860839844, 71.632, 81.846,500.   , 36.482, 34.615,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
80.7047348022461, 70.534, 80.705,500.   , 34.635, 34.147,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
34.0290412902832, 69.814, 79.921,500.   , 33.183, 34.029,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
69.35472106933594, 69.355, 79.388,500.   , 32.027, 34.151,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
11.289892196655273,500.   ,500.   , 11.29 , 11.571, 11.928, 12.555,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 57.396, 31.777
32.472957611083984, 66.676, 73.173,500.   , 24.5  , 32.473,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
11.046148300170898,500.   ,500.   ,500.   , 11.046, 11.441, 11.986, 12.713,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 58.417, 31.289
56.399600982666016, 56.4,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. ,500. 
14.798951148986816,115.804, 68.312,500.   , 14.799, 15.329,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
114.17543029785156,114.175, 66.328,500.   , 12.575, 12.747,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
112.37010955810547,112.37 , 62.925,500.   , 12.816, 10.33 , 10.678,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
52.413875579833984, 52.414,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
25.191801071166992,110.553, 60.922,500.   , 25.192, 11.029,  9.548,  8.628,  9.538,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
29.41754913330078,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 16.632, 17.972,500.   ,500.   , 29.418
52.05293655395508, 52.053,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
17.78959846496582,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 17.79 , 18.293,500.   ,500.   , 29.531
22.622024536132812,106.444, 57.593,500.   , 23.716, 22.622,  8.049,  6.655,  5.719,  5.325,  5.861,  6.586,500.   ,500.   ,500.   ,500.   ,500.   
5.219737529754639,105.848, 56.874,500.   , 23.359, 22.22 ,  7.462,  6.167,  5.299,  5.22 ,  5.744,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
103.95988464355469,103.96 , 54.843,500.   , 23.939,  8.503,  6.721,  5.6  ,  4.84 ,  4.618,  5.099,  5.755,500.   ,500.   ,500.   ,500.   ,500.   
4.5477213859558105,102.993, 53.867,500.   , 23.978,  8.18 ,  6.513,  5.454,  4.73 ,  4.548,  5.034,  5.697,500.   ,500.   ,500.   ,500.   ,500.   
89.15396881103516,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 89.154
4.184469699859619, 47.567, 52.604,500.   ,500.   ,  7.992,  6.404,  5.385,  4.685,  4.184,  4.641,  5.267,500.   ,500.   ,500.   ,500.   ,500.   
44.34482192993164,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 24.015, 22.714, 44.345
21.7774600982666,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 24.984, 21.777, 42.752
54.24382019042969, 54.244,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
48.470890045166016, 44.033, 48.471,500.   ,500.   ,  7.782,  6.304,  5.341,  4.672,  5.102,  5.682,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
17.399803161621094,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 17.4  ,500.   , 37.138
16.1168270111084,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 16.117, 19.429, 35.522
12.972244262695312, 42.254, 47.317,500.   ,  8.143,  6.678,  6.997,  7.423, 12.972,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
10.705759048461914,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 10.862, 10.706
19.339611053466797, 38.247,133.713, 19.34 ,500.   ,500.   ,  5.113,  4.29 ,  3.726,  3.322,  3.023,  2.798,  2.628,  2.5  ,  2.706,  3.853,500.   
16.963037490844727,  2.401,  2.408,  2.438,  2.493,  2.577,  2.692,  2.848,  3.054,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 16.963, 48.805
7.183087348937988, 40.028,135.756,  8.066,  7.183,  7.452,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
3.4252383708953857, 41.263,138.143, 68.115,  6.807,  5.235,  4.286,  3.658,  3.425,  3.756,  4.201,  4.819,500.   ,500.   ,500.   ,500.   ,500.   
43.154571533203125, 43.155,143.263, 72.506,500.   ,500.   ,500.   ,500.   ,  4.223,  3.794,  3.475,  3.234,  3.052,  2.916,  2.817,  2.751,  2.713
13.613311767578125, 13.613,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
2.9618260860443115, 44.991,146.241, 75.074,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,  3.188,  3.078,  3.004,  2.962
2.948392868041992,  2.948,  2.963,  3.008,  3.084,  3.195,  3.348,  3.553,  3.823,  4.182,  4.664,500.   ,500.   ,500.   ,500.   , 21.768, 39.871
76.14643859863281, 45.67 ,147.488, 76.146,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
19.490875244140625, 19.491,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
78.07621002197266, 46.763,149.717, 78.076,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
31.31615447998047,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,  5.93 ,  5.32 ,  4.866,  5.519,  6.504,  8.011,500.   , 36.838, 31.316
48.411468505859375, 48.411,154.19 , 83.174,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
49.320465087890625, 49.32 ,155.664, 84.527,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
51.60757064819336, 51.608,160.47 , 87.723,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
8.156497955322266,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,  8.545,  8.156, 10.345,500.   , 43.094
54.9942626953125, 54.994,164.951, 92.034,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
6.3641204833984375,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,  7.18 ,  6.675,  6.364,  7.839, 10.335,500.   , 43.808
56.968875885009766, 56.969,167.471, 94.476,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
42.03774642944336,  3.   ,  3.014,  3.058,  3.135,  3.247,  3.401, 15.036, 15.984, 17.237,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 42.038
28.24267578125, 28.243,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
71.12454223632812, 71.125,111.516,500.   ,500.   ,  7.839,  6.364,  5.399,  4.795,  5.242,  5.843,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
13.391429901123047,500.   , 13.391, 13.479, 13.701, 14.068,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 39.343
7.237671852111816, 73.716,114.6  ,500.   , 10.334,  7.839,  7.238,  7.677,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 13.752
15.37757396697998, 81.112,124.012, 15.378, 15.558,500.   ,500.   ,500.   ,500.   ,500.   , 17.552, 16.707,500.   ,500.   ,500.   ,500.   ,500.   
25.9708251953125, 25.971,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
17.226015090942383, 82.665,126.074, 17.226,500.   ,500.   ,500.   ,500.   ,500.   , 19.084, 17.877,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
34.6947135925293,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   , 51.069, 34.695
129.26022338867188, 84.822,129.26 , 20.549,500.   ,500.   ,500.   ,500.   , 21.491, 21.472,500.   ,500.   ,500.   ,500.   ,500.   ,500.   ,500.   
