steps,reward,ego_speed,network_speed
92000,-191.27048789389525,22.46039046339966,22.33532253440561
92500,-116.42413670187138,24.7255570988351,22.394082165300567
93000,-174.7250053834664,20.400762111868048,20.256942732383305
93500,-36.32945085055328,19.628554121589552,19.002250260742528
94000,41.667833476895844,24.081568270277167,20.198613297909187
94500,-22.380441950755326,21.102857299914415,19.62761501486609
95000,-158.68349282626687,20.40347835142574,19.456634284588773
95500,-81.70973288609656,21.402395730700476,22.10183821978276
96000,-146.9764536245063,20.47590978397181,21.81287102306711
96500,-175.134045294229,23.873209540600804,21.07306522029408
97000,-63.4692011581355,14.313241620528888,18.989187807336315
97500,-147.1754589326857,21.74306170814548,21.36776819474241
98000,-39.21258194559924,16.432324866973552,19.609595339272392
98500,-128.4088933958397,17.1875825266282,17.38553712238011
99000,-89.90976960656535,24.582032329628788,22.287648168810453
99500,-107.28572291325634,16.388398411659725,15.874099486897231
100000,-121.77933277405073,17.67864753964793,17.66133255400416
100500,-92.40196671361608,20.83653025710667,22.22674522231082
101000,-105.49430443742743,18.452334846166508,20.435981108864254
101500,-166.59552492759883,12.269601312775269,18.77500768717003
102000,-167.12300880689287,20.144361125777895,21.78436240229829
102500,-52.875557237438244,23.587338148849593,21.3554743402945
103000,-28.336064145187812,22.98109627445338,18.59378405395712
103500,-23.44322391890946,26.130040078534247,21.99273211348772
104000,-161.71273777861552,23.324069997925996,22.00728392450993
104500,-37.06313723224342,23.267716856829466,20.40927279788165
105000,-136.77467132564036,20.590561486063248,19.94273536034584
105500,-50.302791968863716,24.85707456909619,21.446765457597216
106000,-214.60651373786146,18.075309585701824,20.528966367933815
106500,-52.32337839896855,23.302240713745192,22.37528131377318
107000,1.508779925325313,19.186650011075145,19.511155728722464
107500,-82.9452644042351,23.312013089976666,20.840312353779943
108000,-208.51439866924756,18.342681344298914,21.659668291429018
108500,-96.26873753157155,17.53257702320599,19.0737217148471
109000,-40.02181176873796,22.504776374139556,21.493990174470905
109500,-77.96379819326327,14.087930257242085,19.865834293505003
110000,-26.73473587343027,26.060171517351495,21.455588860016604
110500,-162.50497641701693,25.555181698675675,24.735049644759567
111000,-195.1885559255539,11.056429023486952,19.69866261901526
111500,-226.40638649588573,17.100146562808636,20.146826397351465
112000,32.360568120406946,23.84894537724006,21.66954082233517
112500,-100.73394694957244,27.736893394142623,23.903391535520743
113000,-104.64105702158363,21.563723543232157,21.27450424457631
113500,-90.11958295992602,22.65207631790162,22.184240168756396
114000,-160.5021718608108,21.414553100912425,22.43717862613905
114500,-99.71660430565169,22.204588139652248,20.739621010998913
115000,-76.40832669613694,22.25350871162913,21.064104118424265
115500,-126.45709250341721,21.408252093321895,19.338054220077836
116000,-153.98227562716923,21.93095068659336,19.451089561945324
116500,-139.46124072727073,21.141376645855637,20.065174903829565
117000,-50.772388570858226,18.44479452492905,18.74536320121081
117500,-145.4852763382052,18.824225440786027,20.67410787595879
118000,-71.63933892975433,24.571076829184317,22.894856870149372
118500,-137.00804256577817,19.259089051104816,17.37181419822913
119000,-159.60901236706434,21.382912532892465,22.82945073671164
119500,-57.64913825851859,20.741768653743435,20.27639856387784
120000,-123.14458677759522,18.45006181648779,18.728603175674568
120500,-86.405011241955,23.25566708526225,20.75462142739831
121000,-31.67221462660691,21.903757640512488,20.39916175086731
121500,-163.7413974200352,12.0282046579727,15.209266999114488
122000,-37.45049754321388,25.912990778154086,22.744275836045166
122500,-75.29765222260183,23.783684347706057,21.996621042831418
123000,-89.31958872717357,20.707540523068666,21.319063787183424
123500,-86.23828594082455,18.628380118916994,20.41830709047774
124000,-82.13908496448647,23.18863535708252,20.348740701811774
124500,-194.4474421205336,23.676150387366288,21.944879741808936
125000,-163.43660440171482,22.077499680611382,22.226860358515427
125500,-65.1633209495286,22.37959462438524,21.74587612726318
126000,-69.31181635818177,21.267689004740763,22.00290688997646
126500,-144.72614026230423,22.96711208552065,20.30846028402782
127000,-107.89599593306357,19.83137912952829,19.956839943352843
127500,-31.656944297352396,24.69073457667519,21.500874643738726
128000,-159.77791716260379,26.31753340163154,23.78257396230017
128500,-80.20451682174371,23.06575696776711,20.901875834282798
129000,-226.44060462762957,23.168205327217997,21.37137529488603
129500,-145.74152423778213,21.92871562080901,20.93533240395002
130000,-30.260873920169868,25.387232586963947,21.76567040126491
130500,-132.98813867061892,21.49755256388595,19.239193686140126
131000,-17.12902753652547,22.757712131472907,20.78712662438589
131500,-196.16742270318622,26.490567431321555,23.968678717603236
132000,20.69412531026841,24.259535225035787,21.917958381415737
132500,-200.32362971992785,23.109944231357126,22.228504357888443
133000,-81.4713351653613,22.892930391178034,19.01968545340626
133500,-149.4503926273805,25.618559282493848,23.38513724441853
134000,-102.10638430157124,25.227208343581037,22.725887752258675
134500,-155.2151215262248,23.143872092602738,23.399855469504605
135000,-39.18656563426632,22.224757124931443,20.223747166208927
135500,-48.07991937391314,19.50283726816522,17.67884675206124
136000,-149.15446974779354,22.361634504294567,21.649615258116377
136500,-29.72187728574842,21.428532923518805,20.96086904948409
137000,-84.32186174429661,20.277181822395832,20.07277631934909
137500,-153.797385327014,22.509775051757487,20.935453145738013
138000,-52.132126833248854,20.210711115349294,19.4167194625889
138500,-166.74235831362662,21.57573200903924,21.544113308898442
139000,-92.18155654452386,19.884718435094076,19.1537247872659
139500,-38.68296504220584,20.186164562445455,19.022933107047983
140000,-96.07466999993574,24.204681164539327,21.811783829567208
140500,-70.81334416475939,24.02018204392256,21.272832243977106
141000,-134.8906876596448,25.659646382219336,23.09137518769213
141500,-197.7183372470921,22.83385318843664,22.272563708815785
142000,-32.68018763381396,19.791991169521566,18.738875346991836
142500,-28.489136029546998,25.145443522280942,22.49986282122275
143000,-127.56133601717679,20.30029976398703,21.365450222211418
143500,-127.912815442334,12.709109187784962,18.4274713544231
144000,-86.41175429986761,13.52464266681627,18.708515731334238
144500,-49.79570065320874,22.82649620026205,20.916825829616204
145000,-183.38353599647064,21.05260927686185,22.241907529426474
145500,-118.01295064293708,23.449680399511898,21.881557108526366
146000,-201.06163258037532,22.05796391742939,20.05968998694948
146500,-1.2180685011599177,23.901415892705067,22.278865088487485
147000,-102.07749964220373,23.91057933075561,22.648581824551734
147500,-97.58802723637899,22.15712557562301,22.009819711695883
148000,-92.38527382938094,24.023930601994664,20.507636543171376
148500,-84.06115425607979,25.35073037281578,23.36755244658087
149000,-85.03197302335394,23.945089491660664,22.491965524372997
149500,-156.52883925037858,22.57830938516021,22.846048344864055
150000,-22.058341603442464,21.7172365774524,20.688149537425375
150500,-88.3367759520991,23.049504869277005,20.38098740141413
151000,-211.35182147310562,24.82588214880864,23.16041880081369
151500,-74.0209274165945,23.32887695994359,21.368762063764752
152000,28.20834259853005,17.46247322961112,17.155787583716464
152500,-36.33817147462093,26.364984130818005,20.89517967237126
153000,-136.27849561586737,21.859772940032805,21.418143831334355
153500,-83.18952393079017,21.692391712613464,21.149351257351302
154000,-80.93447583437302,23.33475348030602,22.14419143227731
154500,-90.78428661837495,24.41219442866628,21.63613291390064
155000,-13.912654449254767,27.777148429454297,24.02749592903289
155500,-78.24438094670774,25.977465020814524,22.228624069468545
156000,29.49209077221907,27.83031790649783,22.565777167012666
156500,-30.144329183176406,21.91760398312696,19.23624572445423
157000,-85.53848370606406,23.31784605119813,22.690086318949454
157500,-90.77092745285239,23.450740515114525,20.57765623342241
158000,-80.33539759164547,25.061247486549274,21.31918292132501
158500,-77.92693958657509,20.95891648145513,22.09750638034818
159000,-132.71557518255102,25.13012658199016,23.290166921876992
159500,-92.47133021722686,25.065610884480805,20.95937600407876
160000,-40.42986517022164,24.332500696186578,22.327382675273437
160500,-48.2092499745243,23.921731108848498,19.81769428702817
161000,-28.491189040317522,25.59192608155137,22.869044442535674
161500,-79.23346215604765,23.59058721429513,20.01078185986691
162000,-56.278735134017765,23.1087961312923,19.541903067183117
162500,-30.12187255695645,24.05619591398833,21.687904468816996
163000,-209.31777507821795,17.295084876661427,20.202431175775658
163500,-19.77972168845254,15.458968980564105,18.298488254783717
164000,-74.80596193751283,19.6570049451247,21.808231482785903
164500,-28.75354760301324,23.048951862146698,20.524678556557927
165000,-153.19091565395087,22.574382632826715,20.817417457931494
165500,-28.937016870265,25.504524279101137,22.61810349098931
166000,-169.01502018575675,21.13508982548897,19.70652768720871
166500,-98.98837135953613,16.60473345180083,18.551773694422426
167000,-52.188685066081796,12.70905318094549,12.66377128983491
167500,-31.232585767340698,25.631093552291585,22.403619695470713
168000,-137.71707431618515,24.641690826223492,20.868595788494545
168500,-162.6539901022371,23.753730535754528,22.50058122824179
169000,-82.57800198824933,21.988012694707244,22.16642948626544
169500,-114.14603903807952,24.64334197962886,22.061638279277997
170000,-57.46621245844509,17.055311957030202,16.759425944404477
170500,-78.0162887288572,24.129646865946235,22.396279136499253
171000,-32.58781997746673,21.895266375079387,20.829534642061784
171500,16.942817509275745,20.412658263883017,21.161625200261035
172000,-76.23910685226825,24.195201228553955,20.726509589630414
172500,-37.920402135297856,26.085218062629522,23.22171741552633
173000,-36.732123286982755,26.32972816682469,21.671454951020078
173500,-91.134980476939,13.752623910932884,16.76085055792667
174000,-108.45453246766431,16.536624435847653,18.3437057578924
174500,-142.89594200000795,19.982621975234306,21.53404773832711
175000,-150.43280681339064,12.886017144724969,15.226309652832775
175500,-94.90295472092144,23.044005712987342,22.05303314904306
176000,-33.406724341529845,23.723621948265823,20.098627907446577
176500,-91.47636126973049,23.243624733580127,22.46915650655962
177000,-77.65760691949828,21.950911786626722,20.537028015493693
177500,-101.32920609004111,21.559510893738423,19.511785449555862
178000,-66.9041193652179,19.459069847163658,18.861310952148113
178500,-227.72372165031862,23.179909376805043,22.43405959744396
179000,-82.3522802328913,13.757085963886034,19.264181232064804
179500,-42.50700934080372,24.129704469289752,22.695807459651277
180000,-165.61611337232108,18.776968580443242,20.323489561943056
180500,-123.5029376273071,20.398185417290676,20.741383643705454
181000,-94.62673496765763,26.446855109005966,23.22829318481052
181500,-72.62448578668088,25.39992764929827,23.52976105670708
182000,-66.6600700014984,21.531349521366113,19.826701821805006
182500,-147.35652084326162,24.18532913592014,21.857441677247323
183000,-76.90560654120164,27.22967061840523,23.689522536983223
183500,-205.83072471459843,25.509628826629108,22.056934865292995
184000,-161.6626841719087,25.90182153207029,23.215220442964036
184500,-130.24027231437876,24.061187035300474,21.678155959140597
185000,-58.12176159400736,25.674305450974266,21.14267562586134
185500,-139.2117063196973,26.50349517750638,23.734343518874542
186000,-121.28856896977689,23.707528157158706,20.19698941185454
186500,-94.56280211036483,22.443658006733774,22.061313171143663
187000,-126.76075816690391,23.944747882780153,20.75477813849713
187500,-21.142851439578592,25.993826120418955,19.51098196201652
188000,-39.740317412961836,25.617461784404384,20.685273954407133
188500,-64.22004585492623,21.00128208609639,21.657475841827306
189000,-148.59694159551952,21.153529067767117,19.977789120840477
189500,-85.16401625317928,24.44769146138604,23.085051672958674
190000,-167.86703826514332,24.781299768618638,21.901981146651103
190500,-121.73271756012161,19.038024889341344,19.84122287210223
191000,-121.76638004082776,26.869970934939385,23.015382999285084
191500,-146.3455720724155,24.53920355324675,21.502232929941815
192000,-32.020407538894744,24.58902210197751,19.971681082131973
192500,-138.29556057686625,19.432262570906186,17.779140864680805
193000,-165.1553951098947,12.127359860798178,16.09067246121666
193500,-55.09321794450779,20.231982548175473,17.03089357629485
194000,-75.50564648961343,15.366886608802119,18.309816534246576
194500,-157.5049246833334,13.839416595765938,18.17820902946357
195000,-77.67843921735157,13.792451619412793,18.437796273501572
195500,-56.61424645059895,21.10182620011413,20.019171112504317
196000,-224.70198600469192,16.16155893169674,17.548095648944653
196500,-177.99704997273733,19.52927602772077,20.76952144779916
197000,-28.197050000642566,24.789716000670253,19.68349160322244
197500,-29.36316511061391,25.885951993585795,19.34773343421682
198000,-25.335198746066972,21.700585465250157,18.207314313729707
198500,-60.14431178249094,17.40695415623527,19.20810141676508
199000,35.7310999635269,24.69998206462286,20.747323718782887
199500,-23.173258077099742,25.687176599500958,21.138086767644587
200000,-32.986959421160016,23.508875764520887,21.684307639335884
200500,-38.5108713648381,20.5085108798333,19.837701045398912
201000,-108.10240740859759,23.502689231307496,20.331987086718183
201500,-15.592594050737596,20.798950549655494,18.606546965079563
202000,-115.19556216384072,22.546539226028546,19.395507076144593
202500,-33.644105162150105,19.905368097468333,17.99268387077413
203000,-93.11416701441868,25.471630759595328,21.49018733943006
203500,-130.06944441766402,25.50503247921578,24.065932498954467
204000,-35.46378142195996,26.477671241261987,21.274266764308408
204500,-106.88743624191058,23.861258537389425,22.025414002402012
205000,-99.66288992574813,18.636481211298726,18.12790223499296
205500,-168.20396178242447,23.798888306541695,22.280018108891035
206000,-71.92987051366575,24.73502083775523,20.564087058816593
206500,16.505019397569026,24.347641956789477,21.579620788308
207000,-150.85002936693692,16.40768386396954,20.44460029515134
207500,-80.38995050749392,23.936437779735275,21.73527500228686
208000,-58.85839700771838,23.599305097703567,21.026201780227847
208500,-107.02845445572095,23.72798480526636,20.508041195350753
209000,-146.9961707337504,24.76219025230144,20.962180025097158
209500,-52.830715063669636,22.03399939337722,20.48438136915142
210000,-92.06482525135418,24.872787643544804,23.034551314636914
210500,-92.63147844546401,24.60976442795358,21.271233615049354
211000,-15.402550228622033,25.36374818954534,23.11368198081316
211500,-92.23361998380206,24.69939060404991,22.354957035662093
212000,-52.06912912721134,17.1565843832315,18.479033594863004
212500,-224.44200753479024,20.9240649280992,20.621295748004243
213000,-94.26803396915551,23.812890335503738,22.414805428756676
213500,-30.695953222930576,24.26440533689396,22.0538472714122
214000,-91.01708489755464,26.04420148209677,21.678916965012924
214500,-150.75652980037714,22.061610294149993,23.28673201765005
215000,-25.163703791440494,25.691817255889152,21.81647995936603
215500,-100.23263369631881,23.469240888478854,21.94412342358022
216000,-77.31360810059535,25.966368471686458,23.39755523328034
216500,-76.46870989611755,26.825675949711606,22.934328516913162
217000,-41.873266214380344,19.54067004075722,19.972747717682516
217500,-78.6055275330199,24.046541077427666,19.009160750452885
218000,-96.616216828984,27.051562323040514,20.8149287261673
218500,-39.401018268037035,22.898329046924736,19.514165745300524
219000,-137.92653257595768,13.22238714388214,18.112790667323583
219500,-164.3557367545517,24.980453779051164,21.123980487897615
220000,-99.57834162953189,22.342429677534927,20.97862447720891
220500,-93.10095620412318,16.488486777608575,18.579365617570982
221000,-92.6351086807315,17.126050845611015,18.33557600976976
221500,-92.24478509991154,23.761593135858813,21.43884880068935
222000,-58.55901479610896,19.86126467692791,22.232621403905203
222500,-168.32535901619653,24.8337363731881,22.915145746809632
223000,-22.946295642575983,24.763460213102178,21.336564812050383
223500,-62.20038744267786,21.42131177943294,16.224878974396912
224000,-184.34661661865147,20.112035765322435,19.477649462170476
224500,-29.05589362660158,15.856305236877475,17.65424836547317
225000,-149.27038570405597,23.889338534936748,23.975529641452383
225500,48.05118004697127,23.12837790175834,20.3415911283826
226000,-159.1552859920376,18.602962261084066,17.28142734284476
226500,-38.526214629149905,25.670203523178774,21.538776476368856
227000,-90.38066093775254,22.40020759421314,21.27729351060369
227500,-187.0198972113256,28.221305022370178,24.184489465470083
228000,-53.42668636982292,25.345607706876546,22.732568347328534
228500,-109.6358235916052,23.38269935291159,21.062533061062002
229000,-113.13216214810592,22.483907289073066,20.1647789246705
229500,-14.993309610779729,24.757373503811795,21.827899381440716
230000,-28.895618000007275,24.214028490137228,22.102660330725033
230500,23.185521123350508,26.40998337411247,21.701120678631273
231000,-24.633442176544584,26.37158945505839,22.587620200044878
231500,-58.15043884163168,24.38953511879251,22.94571318925614
232000,-165.55699186156912,20.169190197228296,20.464713840923835
232500,-196.13172290123188,23.189720969613685,22.74531448289257
233000,-150.60620425077815,20.00433355855347,19.663425660107794
233500,-118.93755564461402,20.146119329102273,18.776031563851454
234000,29.69333922239927,26.753776918266944,22.6818119894984
234500,-23.762355223389456,27.889334578156294,22.987842533614867
235000,-84.71333856519433,23.948822875079166,21.85072542604478
235500,-127.36302605715574,24.938437487121583,21.36602803442981
236000,-47.674698676417414,21.38672478941018,20.632152875262353
236500,-45.43367324228334,18.752320814966144,20.565865275173447
237000,-127.5817468200454,22.92024263633418,22.074876750036548
237500,-19.893855969749318,20.78613645615149,18.637037422066587
238000,-31.833098332785976,25.992709106076536,22.199845011114522
238500,-63.97860606823383,17.493910224404424,19.23549122000346
239000,-33.82270826666942,26.34251181453792,23.074810189460266
239500,-71.15636313501213,16.508254245182563,16.76308774687056
240000,-0.4229019356108873,18.30835709938567,18.572887089350665
240500,-103.16037454836193,21.339904780002797,21.99774816043204
241000,-134.35108985697502,16.18934033812653,17.421308858346872
241500,-119.19349786785321,19.694938718474184,18.89090997768883
242000,-2.7987101072011575,19.941203157901498,18.596368344926937
242500,-124.17263983436047,24.925878910553962,23.20067719293341
243000,-133.2491863052607,19.922311464713825,17.93051650078266
243500,27.938044939028927,24.528344769078192,20.89042180115463
244000,-124.36718468657479,22.90608213235148,20.35138173083478
244500,-27.647291671175385,24.78763604969656,22.30040607819783
245000,11.327951168557256,22.763122479589907,21.82952889321184
245500,-26.947578898867746,27.44404177104314,22.808858374327297
246000,-64.18922141025854,19.962409734469553,21.30594213903858
246500,-115.08189834894802,19.199698756461412,18.790244529479416
247000,-49.171680584639205,18.47064229270465,15.737873090206973
247500,-42.58900678775001,23.593180712095737,20.35463961861771
248000,30.778136456173414,22.648176534047227,20.237720716157725
248500,-154.58290927028625,22.962544020923985,21.77209753146696
249000,-93.79498805498056,23.12741448298457,20.027378652927997
249500,-83.0429906728718,25.821728718730675,23.559078701343147
